_debug,_prepare,_run,acc,accuracy,allowed_responses,auto_log,average_response_time,avg_rt,background,blocknr,canvas_backend,cols,column_order,compensation,coordinates,correct,correct_keyboard_response,correct_response,count_README,count_animation,count_block_loop,count_block_sequence,count_end_of_experiment,count_end_of_practice,count_experiment,count_experimental_loop_even,count_experimental_loop_odd,count_fixation_dot,count_form_base_settings,count_get_consent,count_green_fix,count_init,count_instructions,count_instructions2,count_instructions3,count_instructions4,count_instructions_sequence,count_keyboard_response,count_logger,count_practice_loop,count_red_fix,count_reset_feedback,count_set_blocknr,count_trial_sequence,cueDur,cuePresent,cue_dur,cue_offset,cue_onset,cycles,description,duration,flush,flush_keyboard,font_bold,font_family,font_italic,font_size,foreground,height,ignore_missing,item,keyboard_backend,mouse_backend,nSteps,note,offset,order,penwidth,postRotDelay,post_rot_delay,practice,pre_rot_delay,repeat,repeat_cycle,reset_variables,response,response_debug,response_end_of_experiment,response_end_of_practice,response_feedback,response_fixation_dot,response_green_fix,response_instructions,response_instructions2,response_instructions3,response_instructions4,response_keyboard_response,response_time,response_time_debug,response_time_end_of_experiment,response_time_end_of_practice,response_time_feedback,response_time_fixation_dot,response_time_green_fix,response_time_instructions,response_time_instructions2,response_time_instructions3,response_time_instructions4,response_time_keyboard_response,rot_offset,rot_onset,rows,sampler_backend,skip,soa,spacing,start,start_response_interval,style,subject_nr,subject_parity,synth_backend,targetDur,targetRot,target_dur,target_offset,target_onset,time_README,time_animation,time_block_loop,time_block_sequence,time_experiment,time_experimental_loop_even,time_experimental_loop_odd,time_form_base_settings,time_get_consent,time_init,time_instructions_sequence,time_logger,time_practice_loop,time_red_fix,time_reset_feedback,time_set_blocknr,time_trial_sequence,timeout,title,total_blocks,transparent_variables,unicode,use_quotes,width,x,y
"no","NA","NA","80","80","NA","yes","726.681796546","726.681796546","gray","3","psycho","NA","NA","0","relative","1","1","slash","0","68","2","2","0","0","0","0","0","68","0","0","68","0","0","0","0","0","0","68","68","0","68","2","2","68","45","1","58.319953083","220964.842412","220906.522459","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'no'), ('no', 'yes'), ('yes', 'yes')]","NA","1000","1000","no","None","NA","0","NA","slash","NA","NA","space","space","NA","NA","z","slash","space","space","slash","612.987037012","NA","NA","4232.54213639","14311.0351841","NA","NA","761.379100892","2288.67643023","971.611425153","531.570687915","612.987037012","221023.181625","221023.180191","NA","legacy","NA","563.328878671","NA","experiment","None","NA","4","even","legacy","45","0","49.9992538062","221519.850591","221469.851338","NA","NA","NA","NA","NA","NA","NA","3802.81473474","NA","NA","NA","NA","NA","211049.841875","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","83.3333333333","83.3333333333","NA","yes","724.540443339","724.540443339","gray","3","psycho","NA","NA","0","relative","1","1","z","0","69","2","2","0","0","0","0","0","69","0","0","69","0","0","0","0","0","0","69","69","0","69","2","2","69","45","1","58.3258417654","223652.332002","223594.006161","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'no'), ('no', 'yes'), ('yes', 'yes')]","NA","1000","1000","no","None","NA","0","NA","z","NA","NA","space","space","NA","NA","z","slash","space","space","z","713.833677302","NA","NA","4232.54213639","14311.0351841","NA","NA","761.379100892","2288.67643023","971.611425153","531.570687915","713.833677302","223710.685312","223710.683973","NA","legacy","NA","583.868957935","NA","experiment","None","NA","4","even","legacy","45","2","49.9983696016","224227.873488","224177.875119","NA","NA","NA","NA","NA","NA","NA","3802.81473474","NA","NA","NA","NA","NA","211049.841875","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","85.7142857143","85.7142857143","NA","yes","718.227983486","718.227983486","gray","3","psycho","NA","NA","0","relative","1","1","slash","0","70","2","2","0","0","0","0","0","70","0","0","70","0","0","0","0","0","0","70","70","0","70","2","2","70","45","1","58.3166508494","226479.867691","226421.551041","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'no'), ('no', 'yes'), ('yes', 'yes')]","NA","1000","1000","no","None","NA","0","NA","slash","NA","NA","space","space","NA","NA","z","slash","space","space","slash","680.353224373","NA","NA","4232.54213639","14311.0351841","NA","NA","761.379100892","2288.67643023","971.611425153","531.570687915","680.353224373","226538.218513","226538.217058","NA","legacy","NA","561.976427559","NA","experiment","None","NA","4","even","legacy","45","1","49.989308008","227033.516776","226983.527468","NA","NA","NA","NA","NA","NA","NA","3802.81473474","NA","NA","NA","NA","NA","211049.841875","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","87.5","87.5","NA","yes","726.473884928","726.473884928","gray","3","psycho","NA","NA","0","relative","1","1","z","0","71","2","2","0","0","0","0","0","71","0","0","71","0","0","0","0","0","0","71","71","0","71","2","2","71","45","1","58.3191831633","229232.484278","229174.165095","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'no'), ('no', 'yes'), ('yes', 'yes')]","NA","1000","1000","no","None","NA","0","NA","z","NA","NA","space","space","NA","NA","z","slash","space","space","z","784.19519502","NA","NA","4232.54213639","14311.0351841","NA","NA","761.379100892","2288.67643023","971.611425153","531.570687915","784.19519502","229290.818472","229290.817076","NA","legacy","NA","573.985117226","NA","experiment","None","NA","4","even","legacy","45","1","50.0061439857","229798.156356","229748.150212","NA","NA","NA","NA","NA","NA","NA","3802.81473474","NA","NA","NA","NA","NA","211049.841875","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","77.7777777778","77.7777777778","NA","yes","762.35593179","762.35593179","gray","3","psycho","NA","NA","0","relative","0","0","z","0","72","2","2","0","0","0","0","0","72","0","0","72","0","0","0","0","0","0","72","72","0","72","2","2","72","45","1","58.3301334661","232047.10362","231988.773487","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'no'), ('no', 'yes'), ('yes', 'yes')]","NA","1000","1000","no","None","NA","0","NA","slash","NA","NA","space","space","NA","NA","z","slash","space","space","slash","1049.41230668","NA","NA","4232.54213639","14311.0351841","NA","NA","761.379100892","2288.67643023","971.611425153","531.570687915","1049.41230668","232105.443531","232105.442229","NA","legacy","NA","561.60089022","NA","experiment","None","NA","4","even","legacy","45","1","50.012189058","232600.386566","232550.374377","NA","NA","NA","NA","NA","NA","NA","3802.81473474","NA","NA","NA","NA","NA","233608.740633","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","80","80","NA","yes","774.474550813","774.474550813","gray","3","psycho","NA","NA","0","relative","1","1","slash","0","73","2","2","0","0","0","0","0","73","0","0","73","0","0","0","0","0","0","73","73","0","73","2","2","73","45","1","58.315417775","235254.732062","235196.416645","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'no'), ('no', 'yes'), ('yes', 'yes')]","NA","1000","1000","no","None","NA","0","NA","slash","NA","NA","space","space","NA","NA","z","slash","space","space","slash","883.542122024","NA","NA","4232.54213639","14311.0351841","NA","NA","761.379100892","2288.67643023","971.611425153","531.570687915","883.542122024","235313.086105","235313.084764","NA","legacy","NA","565.278658121","NA","experiment","None","NA","4","even","legacy","45","2","49.9909110048","235811.686214","235761.695303","NA","NA","NA","NA","NA","NA","NA","3802.81473474","NA","NA","NA","NA","NA","233608.740633","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","81.8181818182","81.8181818182","NA","yes","771.437912407","771.437912407","gray","3","psycho","NA","NA","0","relative","1","1","z","0","74","2","2","0","0","0","0","0","74","0","0","74","0","0","0","0","0","0","74","74","0","74","2","2","74","45","1","58.3459889993","238101.521439","238043.17545","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'no'), ('no', 'yes'), ('yes', 'yes')]","NA","1000","1000","no","None","NA","0","NA","z","NA","NA","space","space","NA","NA","z","slash","space","space","z","741.071528344","NA","NA","4232.54213639","14311.0351841","NA","NA","761.379100892","2288.67643023","971.611425153","531.570687915","741.071528344","238159.85803","238159.856541","NA","legacy","NA","562.880650088","NA","experiment","None","NA","4","even","legacy","45","3","49.9882674134","238656.044368","238606.0561","NA","NA","NA","NA","NA","NA","NA","3802.81473474","NA","NA","NA","NA","NA","233608.740633","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","83.3333333333","83.3333333333","NA","yes","776.47942378","776.47942378","gray","3","psycho","NA","NA","0","relative","1","1","z","0","75","2","2","0","0","0","0","0","75","0","0","75","0","0","0","0","0","0","75","75","0","75","2","2","75","45","1","58.3345815567","240886.596672","240828.26209","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'no'), ('no', 'yes'), ('yes', 'yes')]","NA","1000","1000","no","None","NA","0","NA","z","NA","NA","space","space","NA","NA","z","slash","space","space","z","831.936048882","NA","NA","4232.54213639","14311.0351841","NA","NA","761.379100892","2288.67643023","971.611425153","531.570687915","831.936048882","240944.919293","240944.917985","NA","legacy","NA","608.826824215","NA","experiment","None","NA","4","even","legacy","45","3","49.9908869448","241487.079802","241437.088915","NA","NA","NA","NA","NA","NA","NA","3802.81473474","NA","NA","NA","NA","NA","233608.740633","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","84.6153846154","84.6153846154","NA","yes","768.06760379","768.06760379","gray","3","psycho","NA","NA","0","relative","1","1","z","0","76","2","2","0","0","0","0","0","76","0","0","76","0","0","0","0","0","0","76","76","0","76","2","2","76","45","1","58.3484340957","243862.878516","243804.530082","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'no'), ('no', 'yes'), ('yes', 'yes')]","NA","1000","1000","no","None","NA","0","NA","z","NA","NA","space","space","NA","NA","z","slash","space","space","z","667.125763905","NA","NA","4232.54213639","14311.0351841","NA","NA","761.379100892","2288.67643023","971.611425153","531.570687915","667.125763905","243921.20483","243921.203422","NA","legacy","NA","575.690287784","NA","experiment","None","NA","4","even","legacy","45","2","50.0077710424","244430.22814","244380.220369","NA","NA","NA","NA","NA","NA","NA","3802.81473474","NA","NA","NA","NA","NA","233608.740633","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","85.7142857143","85.7142857143","NA","yes","762.014371619","762.014371619","gray","3","psycho","NA","NA","0","relative","1","1","slash","0","77","2","2","0","0","0","0","0","77","0","0","77","0","0","0","0","0","0","77","77","0","77","2","2","77","45","1","58.3228583268","246456.306058","246397.9832","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'no'), ('no', 'yes'), ('yes', 'yes')]","NA","1000","1000","no","None","NA","0","NA","slash","NA","NA","space","space","NA","NA","z","slash","space","space","slash","683.322353401","NA","NA","4232.54213639","14311.0351841","NA","NA","761.379100892","2288.67643023","971.611425153","531.570687915","683.322353401","246514.630246","246514.628898","NA","legacy","NA","565.169717496","NA","experiment","None","NA","4","even","legacy","45","3","50.0063394731","247013.159257","246963.152917","NA","NA","NA","NA","NA","NA","NA","3802.81473474","NA","NA","NA","NA","NA","233608.740633","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","86.6666666667","86.6666666667","NA","yes","751.936438186","751.936438186","gray","3","psycho","NA","NA","0","relative","1","1","slash","0","78","2","2","0","0","0","0","0","78","0","0","78","0","0","0","0","0","0","78","78","0","78","2","2","78","45","1","58.3244101961","249116.008138","249057.683728","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'no'), ('no', 'yes'), ('yes', 'yes')]","NA","1000","1000","no","None","NA","0","NA","slash","NA","NA","space","space","NA","NA","z","slash","space","space","slash","610.845370123","NA","NA","4232.54213639","14311.0351841","NA","NA","761.379100892","2288.67643023","971.611425153","531.570687915","610.845370123","249174.344996","249174.343667","NA","legacy","NA","571.923888896","NA","experiment","None","NA","4","even","legacy","45","3","49.9799456645","249679.587562","249629.607617","NA","NA","NA","NA","NA","NA","NA","3802.81473474","NA","NA","NA","NA","NA","233608.740633","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","87.5","87.5","NA","yes","747.42052031","747.42052031","gray","3","psycho","NA","NA","0","relative","1","1","z","0","79","2","2","0","0","0","0","0","79","0","0","79","0","0","0","0","0","0","79","79","0","79","2","2","79","45","1","58.3274778448","251833.466355","251775.138877","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'no'), ('no', 'yes'), ('yes', 'yes')]","NA","1000","1000","no","None","NA","0","NA","z","NA","NA","space","space","NA","NA","z","slash","space","space","z","679.681752169","NA","NA","4232.54213639","14311.0351841","NA","NA","761.379100892","2288.67643023","971.611425153","531.570687915","679.681752169","251891.799069","251891.797731","NA","legacy","NA","562.587800917","NA","experiment","None","NA","4","even","legacy","45","2","49.9796810046","252387.706359","252337.726678","NA","NA","NA","NA","NA","NA","NA","3802.81473474","NA","NA","NA","NA","NA","233608.740633","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","88.2352941176","88.2352941176","NA","yes","745.05643475","745.05643475","gray","3","psycho","NA","NA","0","relative","1","1","slash","0","80","2","2","0","0","0","0","0","80","0","0","80","0","0","0","0","0","0","80","80","0","80","2","2","80","45","1","58.3377935653","254465.495621","254407.157828","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'no'), ('no', 'yes'), ('yes', 'yes')]","NA","1000","1000","no","None","NA","0","NA","slash","NA","NA","space","space","NA","NA","z","slash","space","space","slash","707.231065791","NA","NA","4232.54213639","14311.0351841","NA","NA","761.379100892","2288.67643023","971.611425153","531.570687915","707.231065791","254523.827866","254523.826408","NA","legacy","NA","565.385397257","NA","experiment","None","NA","4","even","legacy","45","2","49.998378624","255022.541604","254972.543225","NA","NA","NA","NA","NA","NA","NA","3802.81473474","NA","NA","NA","NA","NA","233608.740633","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","88.8888888889","88.8888888889","NA","yes","743.947139033","743.947139033","gray","3","psycho","NA","NA","0","relative","1","1","slash","0","81","2","2","0","0","0","0","0","81","0","0","81","0","0","0","0","0","0","81","81","0","81","2","2","81","45","1","58.3383860425","257334.431157","257276.092771","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'no'), ('no', 'yes'), ('yes', 'yes')]","NA","1000","1000","no","None","NA","0","NA","slash","NA","NA","space","space","NA","NA","z","slash","space","space","slash","725.089111852","NA","NA","4232.54213639","14311.0351841","NA","NA","761.379100892","2288.67643023","971.611425153","531.570687915","725.089111852","257392.766169","257392.764797","NA","legacy","NA","631.808372876","NA","experiment","None","NA","4","even","legacy","45","0","50.0055003809","257957.906644","257907.901144","NA","NA","NA","NA","NA","NA","NA","3802.81473474","NA","NA","NA","NA","NA","233608.740633","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","89.4736842105","89.4736842105","NA","yes","732.245623579","732.245623579","gray","3","psycho","NA","NA","0","relative","1","1","slash","0","82","2","2","0","0","0","0","0","82","0","0","82","0","0","0","0","0","0","82","82","0","82","2","2","82","45","1","58.3241214762","260122.023158","260063.699037","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'no'), ('no', 'yes'), ('yes', 'yes')]","NA","1000","1000","no","None","NA","0","NA","slash","NA","NA","space","space","NA","NA","z","slash","space","space","slash","521.618345408","NA","NA","4232.54213639","14311.0351841","NA","NA","761.379100892","2288.67643023","971.611425153","531.570687915","521.618345408","260180.363905","260180.362573","NA","legacy","NA","620.508367196","NA","experiment","None","NA","4","even","legacy","45","1","50.0108807961","260734.218285","260684.207404","NA","NA","NA","NA","NA","NA","NA","3802.81473474","NA","NA","NA","NA","NA","233608.740633","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","90","90","NA","yes","751.356850581","751.356850581","gray","3","psycho","NA","NA","0","relative","1","1","z","0","83","2","2","0","0","0","0","0","83","0","0","83","0","0","0","0","0","0","83","83","0","83","2","2","83","45","1","58.3287289642","262938.804477","262880.475748","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'no'), ('no', 'yes'), ('yes', 'yes')]","NA","1000","1000","no","None","NA","0","NA","z","NA","NA","space","space","NA","NA","z","slash","space","space","z","1114.47016361","NA","NA","4232.54213639","14311.0351841","NA","NA","761.379100892","2288.67643023","971.611425153","531.570687915","1114.47016361","262997.145215","262997.143931","NA","legacy","NA","561.326594308","NA","experiment","None","NA","4","even","legacy","45","0","49.9911726571","263491.793515","263441.802342","NA","NA","NA","NA","NA","NA","NA","3802.81473474","NA","NA","NA","NA","NA","233608.740633","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","90.4761904762","90.4761904762","NA","yes","756.370653162","756.370653162","gray","3","psycho","NA","NA","0","relative","1","1","z","0","84","2","2","0","0","0","0","0","84","0","0","84","0","0","0","0","0","0","84","84","0","84","2","2","84","45","1","58.3372101104","266083.58653","266025.24932","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'no'), ('no', 'yes'), ('yes', 'yes')]","NA","1000","1000","no","None","NA","0","NA","z","NA","NA","space","space","NA","NA","z","slash","space","space","z","856.646704784","NA","NA","4232.54213639","14311.0351841","NA","NA","761.379100892","2288.67643023","971.611425153","531.570687915","856.646704784","266141.923863","266141.922356","NA","legacy","NA","561.832401454","NA","experiment","None","NA","4","even","legacy","45","2","49.9863305842","266637.068052","266587.081721","NA","NA","NA","NA","NA","NA","NA","3802.81473474","NA","NA","NA","NA","NA","233608.740633","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","90.9090909091","90.9090909091","NA","yes","750.846210385","750.846210385","gray","3","psycho","NA","NA","0","relative","1","1","slash","0","85","2","2","0","0","0","0","0","85","0","0","85","0","0","0","0","0","0","85","85","0","85","2","2","85","45","1","58.3421574459","268896.09853","268837.756372","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'no'), ('no', 'yes'), ('yes', 'yes')]","NA","1000","1000","no","None","NA","0","NA","slash","NA","NA","space","space","NA","NA","z","slash","space","space","slash","634.832912061","NA","NA","4232.54213639","14311.0351841","NA","NA","761.379100892","2288.67643023","971.611425153","531.570687915","634.832912061","268954.428774","268954.4274","NA","legacy","NA","564.112623809","NA","experiment","None","NA","4","even","legacy","45","0","49.9982583242","269451.867254","269401.868996","NA","NA","NA","NA","NA","NA","NA","3802.81473474","NA","NA","NA","NA","NA","233608.740633","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","86.9565217391","86.9565217391","NA","yes","750.130284015","750.130284015","gray","3","psycho","NA","NA","0","relative","0","0","z","0","86","2","2","0","0","0","0","0","86","0","0","86","0","0","0","0","0","0","86","86","0","86","2","2","86","45","1","58.3354627538","271487.476618","271429.141155","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'no'), ('no', 'yes'), ('yes', 'yes')]","NA","1000","1000","no","None","NA","0","NA","slash","NA","NA","space","space","NA","NA","z","slash","space","space","slash","734.379903894","NA","NA","4232.54213639","14311.0351841","NA","NA","761.379100892","2288.67643023","971.611425153","531.570687915","734.379903894","271545.811464","271545.809961","NA","legacy","NA","572.98857351","NA","experiment","None","NA","4","even","legacy","45","1","50.0056236883","272052.135352","272002.129729","NA","NA","NA","NA","NA","NA","NA","3802.81473474","NA","NA","NA","NA","NA","272743.819527","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","87.5","87.5","NA","yes","752.967484678","752.967484678","gray","3","psycho","NA","NA","0","relative","1","1","z","0","87","2","2","0","0","0","0","0","87","0","0","87","0","0","0","0","0","0","87","87","0","87","2","2","87","45","1","58.3406837716","274298.062505","274239.721821","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'no'), ('no', 'yes'), ('yes', 'yes')]","NA","1000","1000","no","None","NA","0","NA","z","NA","NA","space","space","NA","NA","z","slash","space","space","z","818.223099929","NA","NA","4232.54213639","14311.0351841","NA","NA","761.379100892","2288.67643023","971.611425153","531.570687915","818.223099929","274356.390337","274356.388731","NA","legacy","NA","563.146218238","NA","experiment","None","NA","4","even","legacy","45","1","50.0115454533","274852.879584","274802.868039","NA","NA","NA","NA","NA","NA","NA","3802.81473474","NA","NA","NA","NA","NA","272743.819527","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","88","88","NA","yes","757.024602476","757.024602476","gray","3","psycho","NA","NA","0","relative","1","1","z","0","88","2","2","0","0","0","0","0","88","0","0","88","0","0","0","0","0","0","88","88","0","88","2","2","88","45","1","58.3316131554","277215.482558","277157.150945","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'no'), ('no', 'yes'), ('yes', 'yes')]","NA","1000","1000","no","None","NA","0","NA","z","NA","NA","space","space","NA","NA","z","slash","space","space","z","854.395429604","NA","NA","4232.54213639","14311.0351841","NA","NA","761.379100892","2288.67643023","971.611425153","531.570687915","854.395429604","277273.812493","277273.811056","NA","legacy","NA","565.067026453","NA","experiment","None","NA","4","even","legacy","45","3","49.9993139561","277772.217285","277722.217971","NA","NA","NA","NA","NA","NA","NA","3802.81473474","NA","NA","NA","NA","NA","272743.819527","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","88.4615384615","88.4615384615","NA","yes","757.853686165","757.853686165","gray","3","psycho","NA","NA","0","relative","1","1","z","0","89","2","2","0","0","0","0","0","89","0","0","89","0","0","0","0","0","0","89","89","0","89","2","2","89","45","1","58.3277064147","280264.2986","280205.970893","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'no'), ('no', 'yes'), ('yes', 'yes')]","NA","1000","1000","no","None","NA","0","NA","z","NA","NA","space","space","NA","NA","z","slash","space","space","z","778.580778408","NA","NA","4232.54213639","14311.0351841","NA","NA","761.379100892","2288.67643023","971.611425153","531.570687915","778.580778408","280322.648589","280322.647076","NA","legacy","NA","562.008234866","NA","experiment","None","NA","4","even","legacy","45","1","49.9848388649","280817.963967","280767.979128","NA","NA","NA","NA","NA","NA","NA","3802.81473474","NA","NA","NA","NA","NA","272743.819527","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","88.8888888889","88.8888888889","NA","yes","758.776292556","758.776292556","gray","3","psycho","NA","NA","0","relative","1","1","slash","0","90","2","2","0","0","0","0","0","90","0","0","90","0","0","0","0","0","0","90","90","0","90","2","2","90","45","1","58.3307590259","283107.605639","283049.27488","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'no'), ('no', 'yes'), ('yes', 'yes')]","NA","1000","1000","no","None","NA","0","NA","slash","NA","NA","space","space","NA","NA","z","slash","space","space","slash","782.76405872","NA","NA","4232.54213639","14311.0351841","NA","NA","761.379100892","2288.67643023","971.611425153","531.570687915","782.76405872","283165.952404","283165.950987","NA","legacy","NA","591.844489594","NA","experiment","None","NA","4","even","legacy","45","3","50.0045289588","283691.123899","283641.11937","NA","NA","NA","NA","NA","NA","NA","3802.81473474","NA","NA","NA","NA","NA","272743.819527","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","85.7142857143","85.7142857143","NA","yes","751.830488769","751.830488769","gray","3","psycho","NA","NA","0","relative","0","0","slash","0","91","2","2","0","0","0","0","0","91","0","0","91","0","0","0","0","0","0","91","91","0","91","2","2","91","45","1","58.3447649473","286086.543381","286028.198616","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'no'), ('no', 'yes'), ('yes', 'yes')]","NA","1000","1000","no","None","NA","0","NA","z","NA","NA","space","space","NA","NA","z","slash","space","space","z","564.293786508","NA","NA","4232.54213639","14311.0351841","NA","NA","761.379100892","2288.67643023","971.611425153","531.570687915","564.293786508","286144.870937","286144.86958","NA","legacy","NA","573.699579284","NA","experiment","None","NA","4","even","legacy","45","2","49.997268857","286651.895464","286601.898195","NA","NA","NA","NA","NA","NA","NA","3802.81473474","NA","NA","NA","NA","NA","287176.90905","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
"no","NA","NA","86.2068965517","86.2068965517","NA","yes","755.048343825","755.048343825","gray","3","psycho","NA","NA","0","relative","1","1","z","0","92","2","2","0","0","0","0","0","92","0","0","92","0","0","0","0","0","0","92","92","0","92","2","2","92","45","1","58.3301605336","288622.553292","288564.223131","NA","Logs experimental data","NA","NA","NA","no","mono","no","18","white","768","yes","NA","psycho","psycho","10","NA","NA","[('yes', 'no'), ('no', 'yes'), ('yes', 'yes')]","NA","1000","1000","no","None","NA","0","NA","z","NA","NA","space","space","NA","NA","z","slash","space","space","z","845.148285392","NA","NA","4232.54213639","14311.0351841","NA","NA","761.379100892","2288.67643023","971.611425153","531.570687915","845.148285392","288680.897729","288680.896409","NA","legacy","NA","565.676255464","NA","experiment","None","NA","4","even","legacy","45","3","49.9889831981","289179.88837","289129.899387","NA","NA","NA","NA","NA","NA","NA","3802.81473474","NA","NA","NA","NA","NA","287176.90905","NA","NA","NA","NA","0035F Rotating cross (IOR)","11","no","no","yes","1024","NA","NA"
